Mes,carro: (Colombia)
2012-01,79
2012-02,81
2012-03,81
2012-04,82
2012-05,84
2012-06,87
2012-07,89
2012-08,87
2012-09,86
2012-10,83
2012-11,86
2012-12,83
2013-01,96
2013-02,92
2013-03,81
2013-04,94
2013-05,86
2013-06,83
2013-07,82
2013-08,79
2013-09,77
2013-10,76
2013-11,80
2013-12,86
2014-01,94
2014-02,90
2014-03,80
2014-04,87
2014-05,78
2014-06,77
2014-07,78
2014-08,76
2014-09,69
2014-10,68
2014-11,69
2014-12,74
2015-01,83
2015-02,84
2015-03,73
2015-04,100
2015-05,78
2015-06,81
2015-07,76
2015-08,81
2015-09,92
2015-10,78
2015-11,82
2015-12,87
2016-01,95
2016-02,84
2016-03,74
2016-04,85
2016-05,74
2016-06,77
2016-07,79
2016-08,71
2016-09,75
2016-10,74
2016-11,80
2016-12,82
2017-01,96
2017-02,88
2017-03,75
2017-04,86
2017-05,76
2017-06,85
2017-07,85
2017-08,78
2017-09,86
2017-10,79
2017-11,79
2017-12,89
