2017-12;5,28%
2017-11;5,35%
2017-10;5,46%
2017-09;5,52%
2017-08;5,58%
2017-07;5,65%
2017-06;5,96%
2017-05;6,17%
2017-04;6,53%
2017-03;6,65%
2017-02;6,78%
2017-01;6,94%
2016-12;6,92%
2016-11;7,01%
2016-10;7,09%
2016-09;7,18%
2016-08;7,19%
2016-07;7,26%
2016-06;6,91%
2016-05;6,83%
2016-04;6,65%
2016-03;6,35%
2016-02;6,25%
2016-01;5,74%
2015-12;5,24%
2015-11;4,92%
2015-10;4,72%
2015-09;4,41%
2015-08;4,47%
2015-07;4,52%
2015-06;4,40%
2015-05;4,42%
2015-04;4,51%
2015-03;4,41%
2015-02;4,45%
2015-01;4,47%
2014-12;4,34%
2014-11;4,36%
2014-10;4,33%
2014-09;4,26%
2014-08;4,04%
2014-07;4,06%
2014-06;3,94%
2014-05;3,79%
2014-04;3,81%
2014-03;3,89%
2014-02;3,97%
2014-01;4,03%
2013-12;4,06%
2013-11;4,03%
2013-10;4,02%
2013-09;4,07%
2013-08;4,07%
2013-07;3,98%
2013-06;3,94%
2013-05;3,98%
2013-04;4,21%
2013-03;4,57%
2013-02;4,82%
2013-01;5,12%
2012-12;5,22%
2012-11;5,31%
2012-10;5,42%
2012-09;5,32%
2012-08;5,41%
2012-07;5,44%
2012-06;5,45%
2012-05;5,45%
2012-04;5,47%
2012-03;5,36%
2012-02;5,27%
2012-01;5,13%
